360.624458,21.447000
360.624458,118.086000
348.803670,179.081000
319.915614,235.007000
294.287275,291.668000
203.415830,352.260000
148.475587,414.630000
97.406365,474.056000
71.063352,530.211000
35.693137,589.650000
14.317821,654.357000
12.529964,717.427000
8.485281,777.012000
7.810250,838.745000
7.810250,899.916000
7.810250,960.054000
7.810250,1022.637000
7.810250,1084.849000
7.810250,1147.422000
7.810250,1206.564000
7.071068,1264.296000
7.810250,1324.318000
7.071068,1386.115000
7.810250,1445.503000
7.810250,1505.988000
7.071068,1564.210000
7.810250,1623.607000
7.071068,1684.424000
7.211103,1743.587000
7.071068,1804.727000
7.071068,1865.646000
7.810250,1926.407000
7.071068,1988.780000
7.071068,2048.592000
7.071068,2107.253000
7.810250,2168.093000
7.810250,2228.545000
7.071068,2285.823000
7.071068,2347.435000
7.810250,2407.865000
7.810250,2467.539000
7.810250,2530.746000
7.810250,2600.403000
7.810250,2660.648000
7.810250,2724.615000
7.071068,2786.456000
7.071068,2849.876000
7.810250,2910.969000
7.810250,2971.232000
7.810250,3031.232000
7.810250,3093.255000
7.810250,3154.525000
7.211103,3216.988000
7.810250,3277.335000
7.211103,3335.846000
7.211103,3395.857000
7.810250,3458.989000
7.211103,3532.079000
7.810250,3590.304000
7.810250,3650.536000
7.810250,3710.329000
7.810250,3769.565000
7.810250,3830.504000
7.211103,3892.643000
7.810250,3953.651000
7.211103,4011.047000
7.810250,4071.703000
7.810250,4131.606000
7.810250,4191.575000
7.810250,4251.419000
7.211103,4312.074000
7.810250,4372.743000
7.810250,4438.710000
7.211103,4500.850000
7.810250,4560.385000
7.810250,4620.087000
7.810250,4680.810000
7.211103,4739.298000
7.211103,4800.782000
7.810250,4863.371000
7.211103,4925.693000
8.602325,4987.521000
7.810250,5048.668000
7.810250,5109.433000
7.211103,5170.638000
7.211103,5230.364000
7.810250,5292.044000
7.211103,5353.488000
7.810250,5413.050000
7.810250,5471.371000
7.211103,5531.352000
7.810250,5594.309000
7.810250,5654.798000
7.211103,5714.595000
7.810250,5774.939000
7.211103,5836.425000
7.211103,5896.578000
7.810250,5954.168000
7.211103,6014.408000
