275.045451,28.129000
272.888256,466.872000
226.172501,604.061000
299.427788,739.462000
254.049208,806.279000
146.342065,872.845000
71.867934,942.602000
78.243211,1009.295000
205.360658,1076.615000
263.685419,1143.266000
285.954542,1211.646000
318.209051,1277.934000
211.286535,1407.785000
225.222113,1471.651000
147.648231,1538.083000
119.050409,1603.751000
39.661064,1738.394000
48.332184,1803.772000
31.400637,1869.847000
12.727922,1935.935000
35.902646,2001.458000
180.005555,2067.430000
7.615773,2131.542000
177.386583,2195.974000
236.484672,2262.647000
187.984042,2330.311000
134.372616,2397.475000
72.862885,2464.569000
51.884487,2530.531000
81.908486,2597.649000
84.929382,2664.472000
50.328918,2730.682000
41.773197,2793.841000
52.697249,2856.648000
83.000000,2919.738000
119.854078,2985.523000
149.254816,3051.299000
208.626460,3114.223000
245.458754,3178.755000
267.366789,3243.064000
277.834483,3308.512000
293.465501,3372.507000
292.207118,3438.725000
276.741757,3504.610000
225.610283,3570.501000
174.613860,3633.991000
67.119297,3702.265000
41.785165,3769.900000
121.564798,3837.598000
182.389693,3903.644000
186.316934,3970.252000
191.525455,4037.639000
199.123078,4103.167000
203.376498,4170.195000
196.514630,4235.894000
195.256242,4302.204000
180.360750,4366.045000
142.414887,4432.958000
115.732450,4500.430000
84.646323,4569.644000
39.698866,4638.147000
29.546573,4705.421000
42.438190,4771.891000
55.226805,4837.798000
87.920419,4904.966000
99.045444,4970.875000
119.016806,5037.171000
119.079805,5102.605000
114.560028,5168.436000
114.337221,5233.701000
119.079805,5300.379000
127.011810,5368.621000
130.061524,5434.783000
131.061054,5502.110000
120.166551,5568.755000
76.837491,5636.014000
59.203040,5701.381000
34.205263,5767.713000
61.400326,5832.492000
97.097889,5899.250000
111.606451,5964.445000
99.458534,6034.632000
87.361319,6101.403000
98.030607,6167.666000
89.157165,6233.676000
78.714675,6302.015000
69.892775,6370.158000
63.780875,6436.732000
53.851648,6503.413000
24.738634,6571.482000
26.570661,6638.204000
47.010637,6705.166000
70.774289,6771.144000
48.166378,6837.516000
33.970576,6903.837000
44.721360,6970.557000
40.049969,7037.636000
27.294688,7105.149000
47.381431,7174.058000
71.344236,7241.633000
89.560036,7308.078000
99.824847,7375.987000
101.434708,7443.163000
83.096330,7512.257000
95.005263,7580.158000
81.055537,7647.165000
46.043458,7713.478000
22.847319,7781.838000
20.615528,7846.108000
43.185646,7912.009000
64.124878,7979.189000
62.032250,8046.671000
56.080300,8112.610000
30.265492,8178.949000
19.235384,8243.005000
54.037024,8309.207000
84.023806,8375.514000
71.007042,8443.389000
71.253070,8511.022000
55.443665,8574.858000
30.364453,8641.060000
10.630146,8707.083000
8.602325,8774.059000
31.780497,8840.469000
26.419690,8906.991000
17.464249,8974.351000
10.295630,9040.344000
20.223748,9107.252000
43.046487,9174.225000
68.183576,9241.131000
57.706152,9309.329000
40.261644,9379.339000
37.947332,9446.338000
61.684682,9513.731000
97.493590,9582.467000
89.805345,9648.452000
72.443081,9713.526000
52.009614,9780.234000
33.136083,9844.928000
5.656854,9912.036000
7.810250,9978.098000
13.928388,10046.000000
26.172505,10113.872000
39.051248,10179.373000
62.008064,10248.843000
80.024996,10317.251000
87.143560,10385.349000
67.268120,10450.984000
54.571055,10518.429000
34.205263,10585.923000
19.416488,10653.742000
35.014283,10720.075000
53.235327,10786.126000
76.419893,10854.399000
52.773099,10919.978000
10.816654,10987.164000
25.059928,11052.480000
24.166092,11118.590000
24.166092,11188.773000
27.513633,11258.176000
37.483330,11328.777000
54.037024,11397.770000
73.006849,11465.003000
25.495098,11532.212000
41.436699,11596.301000
71.700767,11663.286000
64.938432,11730.209000
48.052055,11796.740000
28.792360,11863.077000
13.601471,11930.445000
19.235384,11997.457000
32.015621,12062.475000
37.854986,12129.286000
42.201896,12197.325000
41.231056,12264.570000
19.313208,12333.365000
26.925824,12400.211000
42.941821,12467.954000
51.088159,12536.122000
70.710678,12602.319000
101.390335,12667.604000
96.317184,12733.505000
61.000000,12799.335000
48.836462,12865.577000
26.925824,12932.890000
2.828427,12997.325000
12.000000,13064.053000
27.166155,13134.548000
39.458839,13201.624000
47.381431,13268.518000
49.497475,13337.819000
10.816654,13405.062000
48.373546,13473.143000
61.131007,13541.406000
31.064449,13607.414000
9.055385,13674.486000
18.110770,13743.400000
40.199502,13811.015000
68.183576,13877.358000
86.209048,13945.308000
74.108029,14013.199000
51.156622,14080.339000
13.000000,14148.183000
2.236068,14216.488000
12.000000,14280.919000
24.000000,14348.221000
28.017851,14415.042000
30.016662,14481.638000
28.017851,14549.911000
20.000000,14617.869000
6.082763,14685.153000
12.041595,14753.124000
26.019224,14822.808000
51.039201,14889.847000
73.027392,14959.263000
60.133186,15029.123000
35.128336,15095.239000
13.152946,15159.475000
26.476405,15227.077000
45.276926,15294.401000
55.326305,15360.664000
29.832868,15427.321000
14.764823,15495.482000
8.944272,15564.147000
8.062258,15631.671000
10.770330,15697.903000
17.720045,15764.241000
24.738634,15828.045000
37.656341,15902.957000
48.662100,15968.117000
67.896981,16035.942000
51.195703,16102.767000
25.942244,16170.268000
12.041595,16236.420000
16.278821,16302.427000
33.526109,16369.942000
47.074409,16435.203000
63.639610,16501.941000
36.878178,16568.925000
6.708204,16636.224000
7.615773,16705.154000
5.099020,16771.420000
5.385165,16839.221000
10.770330,16905.732000
22.360680,16972.517000
38.209946,17040.889000
56.142675,17108.386000
57.140179,17175.355000
50.039984,17241.437000
25.019992,17308.996000
1.000000,17377.196000
11.045361,17445.079000
29.154759,17514.329000
43.185646,17580.619000
54.147945,17646.869000
20.396078,17712.838000
15.811388,17780.867000
21.587033,17850.266000
21.377558,17918.396000
24.186773,17988.852000
30.066593,18057.280000
41.012193,18122.017000
45.011110,18189.721000
26.019224,18256.494000
2.236068,18324.134000
13.341664,18393.438000
27.459060,18460.794000
49.365980,18529.811000
64.498062,18595.384000
46.690470,18660.757000
19.313208,18727.201000
25.709920,18797.245000
20.615528,18866.336000
14.560220,18936.437000
10.770330,19005.063000
10.770330,19072.282000
15.524175,19142.551000
23.345235,19215.378000
31.256999,19285.387000
45.177428,19350.925000
56.142675,19417.088000
37.121422,19482.400000
7.280110,19548.703000
21.213203,19617.402000
32.249031,19684.175000
51.088159,19751.091000
63.071388,19821.785000
33.241540,19890.087000
2.000000,19956.230000
7.280110,20021.973000
12.165525,20087.543000
15.297059,20154.861000
16.492423,20223.676000
14.866069,20288.596000
11.313708,20356.335000
9.486833,20423.917000
16.124515,20490.641000
32.756679,20557.072000
42.953463,20622.655000
58.463664,20687.361000
77.414469,20754.883000
56.320511,20821.375000
24.738634,20889.133000
5.830952,20957.012000
4.472136,21023.859000
15.297059,21090.796000
21.213203,21160.246000
27.018512,21227.843000
29.017236,21297.721000
28.017851,21367.756000
24.020824,21435.351000
15.033296,21503.387000
4.472136,21568.050000
5.099020,21634.572000
21.023796,21702.438000
38.013156,21767.774000
55.036352,21835.149000
67.007462,21903.381000
50.000000,21969.643000
10.000000,22040.140000
19.026298,22108.661000
11.000000,22175.819000
5.000000,22243.483000
3.000000,22312.525000
9.000000,22380.221000
12.041595,22447.056000
12.041595,22512.887000
9.219544,22580.204000
5.000000,22645.696000
8.485281,22712.185000
15.652476,22777.357000
29.410882,22846.081000
45.880279,22912.735000
57.489129,22977.726000
44.777226,23044.325000
24.351591,23111.182000
38.897301,23177.291000
35.846897,23242.697000
38.832976,23308.768000
49.162994,23374.897000
58.249464,23441.372000
13.892444,23507.926000
56.089215,23573.910000
63.071388,23641.758000
36.221541,23707.966000
15.000000,23774.018000
24.041631,23842.152000
36.878178,23910.742000
51.478151,23977.789000
62.289646,24045.975000
21.840330,24114.299000
5.099020,24183.067000
11.401754,24249.548000
21.023796,24319.686000
32.015621,24390.050000
45.000000,24490.438000
51.000000,24566.403000
20.024984,24633.786000
27.018512,24705.940000
39.000000,24774.822000
43.000000,24841.646000
49.010203,24910.382000
16.124515,24976.943000
14.142136,25045.032000
11.401754,25115.157000
8.602325,25184.092000
23.769729,25252.478000
39.560081,25319.927000
49.244289,25388.413000
59.774577,25454.784000
34.058773,25520.775000
13.928388,25586.839000
9.486833,25653.091000
10.000000,25720.149000
12.083046,25785.809000
13.341664,25852.246000
12.369317,25920.483000
8.246211,25986.517000
2.828427,26054.626000
8.246211,26122.851000
15.132746,26188.783000
29.068884,26255.274000
44.045431,26323.655000
55.036352,26391.708000
32.015621,26461.333000
1.414214,26528.317000
7.280110,26596.048000
20.099751,26662.842000
