307.709278,21.028000
308.525526,117.724000
291.247318,178.227000
234.931905,239.753000
232.165889,295.410000
207.771509,353.061000
183.847763,411.994000
172.539850,469.957000
149.816554,528.615000
112.946890,589.407000
96.046864,647.594000
78.339007,703.879000
68.883960,761.368000
54.708317,819.234000
37.215588,876.557000
23.345235,934.208000
16.643317,991.519000
17.464249,1048.623000
17.464249,1106.632000
14.560220,1164.115000
15.524175,1220.674000
15.811388,1283.943000
18.439089,1341.449000
16.278821,1396.808000
14.866069,1454.737000
18.439089,1515.137000
16.492423,1574.733000
17.720045,1634.942000
15.297059,1692.697000
15.524175,1751.629000
17.464249,1810.636000
18.439089,1872.161000
16.492423,1931.533000
14.317821,1988.859000
16.492423,2048.169000
17.464249,2105.562000
18.439089,2165.214000
16.278821,2224.570000
14.866069,2280.552000
17.262677,2338.197000
17.720045,2398.662000
14.560220,2456.763000
15.524175,2514.886000
17.720045,2573.456000
15.297059,2631.696000
14.560220,2688.584000
17.464249,2745.851000
17.464249,2803.305000
14.317821,2860.661000
15.524175,2917.413000
17.464249,2975.312000
16.278821,3034.387000
16.492423,3091.938000
14.866069,3151.965000
17.464249,3213.858000
17.720045,3271.046000
14.317821,3328.048000
15.524175,3387.115000
18.439089,3444.138000
16.278821,3502.358000
14.317821,3558.996000
17.464249,3615.350000
17.262677,3674.592000
15.297059,3734.970000
15.811388,3793.883000
17.464249,3851.893000
16.278821,3910.704000
16.492423,3971.683000
16.763055,4032.302000
15.524175,4092.421000
15.524175,4150.692000
14.560220,4211.318000
17.464249,4268.716000
16.278821,4327.361000
14.560220,4385.552000
17.464249,4446.495000
17.464249,4502.125000
15.132746,4559.778000
15.524175,4620.529000
13.601471,4679.594000
17.464249,4736.597000
17.464249,4797.728000
17.464249,4857.272000
15.297059,4914.966000
15.524175,4974.613000
14.317821,5034.358000
18.439089,5093.379000
18.439089,5151.566000
17.464249,5209.252000
16.278821,5266.791000
16.492423,5324.188000
18.439089,5382.389000
18.248288,5441.888000
17.464249,5502.698000
17.464249,5563.420000
15.524175,5621.682000
16.492423,5678.154000
18.439089,5736.411000
17.262677,5794.442000
14.560220,5853.346000
18.439089,5911.649000
17.262677,5970.179000
