243.166610,113.342000
248.394847,176.608000
190.000000,235.600000
119.540788,296.107000
52.325902,357.334000
21.931712,418.414000
42.379240,474.844000
58.523500,530.769000
69.641941,587.050000
49.040799,642.878000
19.924859,697.740000
42.720019,753.427000
39.623226,814.282000
36.069378,867.254000
42.011903,922.656000
45.000000,975.666000
40.360872,1029.692000
41.231056,1085.926000
40.459857,1143.030000
46.043458,1198.840000
45.803930,1257.457000
46.872167,1317.960000
41.868843,1380.529000
43.600459,1434.180000
48.548944,1490.569000
44.204072,1546.761000
42.011903,1604.005000
46.043458,1661.048000
46.872167,1721.545000
41.231056,1783.138000
44.407207,1840.036000
48.548944,1897.020000
44.204072,1951.957000
42.801869,2005.496000
46.324939,2062.971000
45.486262,2120.559000
47.707442,2176.513000
42.638011,2235.315000
43.600459,2291.627000
48.020829,2349.173000
46.043458,2409.788000
46.872167,2471.954000
47.707442,2558.892000
48.020829,2643.830000
48.020829,2708.964000
45.000000,2772.366000
46.615448,2831.610000
41.231056,2892.190000
44.654227,2950.948000
47.707442,3006.266000
